Start,End,What,With,Where,Tag,Why
1/08/20,1/2/21,"Überarbeitung der Studiengäne: Sprach- und Kommunikationswissenschaft (B.A) und Digitale Medienkommunikation (M.A.)","Institut für Sprach- und Kommunikationswissenschaft", "RWTH Aachen University",service,"Verantwortlich für die Überarbeitung des Modulhandbuchs, des Studienplans und der Prüfungsordnung, Präsentation in der Rektoratskommission für die Lehre."
1/1/19,1/1/22,Tenure-Track-Kommission der philosophischen Fakultät,"RWTH Aachen University","Gewähltes Mitglied",service,Festlegung der Kriterien für die Bewertung von Tenure-Track-Professuren
1/1/17,1/1/22,Koordinator für Lehre, Studiengang: Digitale Medienkommunikation (M.A.),"Institut für Sprach- und Kommunikationswissenschaft, RWTH Aachen University",service,"Verantwortlich für die Verwaltung des Lehrangebots, Nachverfolgung von Lehrverpflichtungen, Prüfungsverwaltung, Troubleshooting bei Studierenden;Fachstudienberatung"
1/1/16,1/1/22,Koordinator für das International Office,Institut für Sprach- und Kommunikationswissenschaft, RWTH Aachen University,service,"Verantwortlich für die Mobilität von Erasmus+-Austauschstudierenden und -mitarbeitenden;Koordination aller anderen internationalen Studierendenaktivitäten" 
1/1/16,1/1/16,Berufungskommission,Professur Computational Methods in Social Sciences (W3),"Philosophische Fakultät, RWTH Aachen University",service,Gewähltes Ausschussmitglied
1/1/16,1/1/16,Berufungskommission,Professur Philosophy of Science (W3),"Philosophische Fakultät, RWTH Aachen University",service,Gewähltes stellvertretendes Ausschussmitglied
1/1/17,1/1/17,Berufungskommission,Professur Auditive Cognition (W2),"Philosophische Fakultät, RWTH Aachen University",service,Gewähltes Ausschussmitglied
6/1/16,6/1/16,Mitglied der Akkreditierungskommission, Studiengang: Digitale Medienkommunikation (M.A.),"Institut für Sprach- und Kommunikationswissenschaft, RWTH Aachen University",service,Verantwortlich für die Erstellung des Modulhandbuchs und des Studienplans. 
4/5/18,4/5/18,Beratung,"BMBF/VDI/VDE Innovation + Technik GmbH",Stuttgart,consulting,"Eingeladener Vortrag: Zukunftsthemen der HCI-Forschung;Beratung für zukünftige Programmkonzepte des BMBF"
2/5/18,2/5/18,Beratung,BMBF/Deutsches Zentrum für Luft und Raumfahrt (DLR) e.V.,Bonn,consulting, Beratung für Konzepte des 9. EU-Rahmenprogramms
2/3/20,2/3/20,Review von Drittmittelanträgen,Der Niederländische Forschungsrat (NWO),Die Niederlande,consulting,Begutachtung des Großprojektantrags für NWA-ORC 2019
1/1/19,1/1/19,Review von Drittmittelanträgen,Kommission für wissenschaftliche Bewertung,"ETH Zürich, Schweiz",consulting,Begutachtung eines Großforschungsprojektantrags
1/3/24,1/3/24,Review von Drittmittelanträgen,Deutsche Forschungsgemeinschaft (DFG),Bonn,consulting,Begutachtung von Forschungsanträgen
1/3/24,present,"Mitglied der Kommission für Ethik in der sicherheitsrelevanten Forschung (KEsF)","Universität zu Lübeck","Lübeck",service,"Gewähltes Mitglied der Kommission"
1/08/23,1/08/23,Review von Förderanträgen,Deutscher Akademischer Austauschdienst (DAAD),Bonn,consulting,Begutachtung von Anträgen
1/1/23,1/1/23,Review von Drittmittelanträgen,Kommission für wissenschaftliche Bewertung,"ETH Zürich, Schweiz",consulting,Begutachtung eines Forschungsantrags
1/06/23,1/06/23,Berufungskommission,Professur Data Science in Pneumology (W2),"Universität zu Lübeck",service,Gewähltes Ausschussmitglied
1/1/23,present,"Mitglied des Prüfungsauschusses Informatik","Universität zu Lübeck","Lübeck",service,"gewähltes Mitglied"
1/1/23,present,"Mitglied des Habilitationssauschusses","Universität zu Lübeck","Lübeck",service,"gewähltes Mitglied (Vertretung)"
1/1/22,present,"Mitglied in diversen Ausschüssen für Preise der Universität","Universität zu Lübeck","Lübeck",service,"Lehrpreise, Promotionspreise, Nachwuchspreise, Open Science Preis"
